"","c 1","c 2","c 3","c 4","c 5","c 6","c 7","c 8","c 9","c 10"
"1",14098902.1517996,14098890.9318558,14098874.7561067,14098879.9529924,14098874.94245,14098902.1517996,14098890.6671188,14098894.2499328,14098884.4402828,14098903.4988961
"2",14098876.9701539,14098886.6957671,14098885.6727019,14098884.3278849,14098874.9993111,14098876.9701539,14098902.8279916,14098880.1436155,14098884.4402828,14098883.9474015
"3",14098895.7715361,14098891.1212287,14098884.2209805,14098888.4862886,14098875.1607561,14098895.7715361,14098897.3111099,14098898.8583926,14098882.7141431,14098884.4917058
"4",14098886.1178969,14098884.9702265,14098893.7333709,14098899.5238177,14098875.2450324,14098886.1178969,14098897.8756929,14098892.3514175,14098884.4402828,14098898.7319725
"5",14098881.4549214,14098877.9157143,14098878.2138468,14098904.7761264,14098874.9993111,14098881.4549214,14098876.2471117,14098897.3025495,14098891.0402261,14098890.6013606
"6",14098890.4632503,14098880.4830181,14098890.3425154,14098896.202407,14098875.3242318,14098890.4632503,14098877.2335226,14098879.2735462,14098883.9325946,14098881.6041017
"7",14098898.6820193,14098890.6891763,14098879.473323,14098892.034201,14098874.8794967,14098898.6820193,14098897.4619822,14098884.8601649,14098898.1478533,14098899.9022925
"8",14098885.1918452,14098896.2012703,14098884.5779248,14098877.6387089,14098875.3018935,14098885.1918452,14098877.2199068,14098880.3359187,14098879.566476,14098898.1831568
"9",14098885.5126249,14098900.8223726,14098876.4316475,14098895.9466573,14098875.5963528,14098885.5126249,14098894.663478,14098899.0181837,14098882.9172184,14098902.2005758
"10",14098892.5354308,14098890.713622,14098888.3234365,14098889.0956702,14098875.1292794,14098892.5354308,14098880.0111012,14098878.2285488,14098885.7602717,14098890.7036146
"11",14098877.9432847,14098876.0288657,14098897.627577,14098876.2315341,14098875.190202,14098877.9432847,14098905.0834995,14098884.1308392,14098885.7602717,14098880.1911066
"12",14098899.6153629,14098881.2320178,14098894.7210201,14098883.2334109,14098875.0378955,14098899.6153629,14098901.1498304,14098902.8355708,14098891.5479139,14098884.9276843
"13",14098898.4267205,14098885.1497934,14098899.7913834,14098893.8678022,14098875.058203,14098898.4267205,14098901.6112963,14098881.1294308,14098891.5479139,14098897.1239807
"14",14098893.8860467,14098886.0141926,14098885.6951521,14098902.5091066,14098875.0988181,14098893.8860467,14098900.0890158,14098882.4325915,14098891.5479139,14098903.3233023
"15",14098892.7807612,14098892.6772292,14098875.365949,14098874.9043975,14098875.0967873,14098892.7807612,14098893.7975953,14098886.7030114,14098894.0863526,14098877.9724752
"16",14098886.1529653,14098904.6155739,14098904.8379843,14098876.0721345,14098875.0805413,14098886.1529653,14098895.5873439,14098886.9063421,14098895.1017279,14098903.8125752
"17",14098893.1397456,14098898.9503477,14098890.6032066,14098877.0608802,14098875.0399262,14098893.1397456,14098906.012439,14098883.1471615,14098896.6247907,14098887.7733679
"18",14098897.2819725,14098877.3939276,14098894.0997327,14098896.7966103,14098875.2480785,14098897.2819725,14098906.3062797,14098885.9214056,14098879.9726267,14098890.9973244
"19",14098883.5246358,14098883.553086,14098898.3246936,14098891.6095053,14098875.1516177,14098883.5246358,14098896.544834,14098887.9318548,14098878.5510994,14098888.7770699
"20",14098878.8717656,14098906.4263667,14098890.7755288,14098878.8915186,14098875.2917397,14098878.8717656,14098884.9162985,14098894.9903139,14098879.871089,14098894.7684462
"21",14098895.5192387,14098874.9580757,14098882.9053623,14098897.6328273,14098875.3029089,14098895.5192387,14098905.1051256,14098899.2123817,14098883.1202936,14098897.3886249
"22",14098891.1919206,14098889.662545,14098899.0323067,14098904.9393304,14098874.9840805,14098891.1919206,14098878.2721404,14098887.7050733,14098888.5017868,14098877.06419
"23",14098896.5279861,14098900.7608019,14098892.8456449,14098877.0925748,14098875.0277417,14098896.5279861,14098876.2587283,14098875.5887189,14098888.5017868,14098906.2281591
"24",14098894.0097267,14098899.2497861,14098876.6831056,14098875.8398437,14098874.8358354,14098894.0097267,14098884.2520916,14098877.1610832,14098898.1478533,14098879.393546
"25",14098903.6319446,14098888.5523642,14098906.8833709,14098894.9608988,14098875.0023573,14098903.6319446,14098895.2344948,14098889.3907227,14098891.0402261,14098888.7669991
"26",14098893.1632772,14098901.5069645,14098893.0057375,14098896.278447,14098875.190202,14098893.1632772,14098885.1953367,14098889.1859354,14098879.9726267,14098882.6709853
"27",14098881.1569356,14098883.6711738,14098893.1792879,14098902.7215432,14098874.9668191,14098881.1569356,14098889.3797528,14098878.0213753,14098882.5110678,14098895.4635705
"28",14098889.0379684,14098895.5231131,14098876.8799402,14098901.3738102,14098874.9871266,14098889.0379684,14098905.8588549,14098886.5428409,14098884.7448956,14098896.1244816
"29",14098890.6484396,14098902.2462019,14098876.3522569,14098878.9551733,14098874.7434361,14098890.6484396,14098881.5962728,14098906.159431,14098900.0770656,14098898.3482455
"30",14098893.0816803,14098900.5492762,14098906.6539492,14098906.3272449,14098874.8449738,14098893.0816803,14098893.1993906,14098882.7166618,14098891.0402261,14098875.0953988
"31",14098886.6993998,14098876.0745652,14098906.6202863,14098882.8050194,14098874.7535899,14098886.6993998,14098889.794166,14098893.6708939,14098907.2862247,14098895.5734443
"32",14098901.2550068,14098889.3079472,14098896.2926099,14098905.8027211,14098875.1597407,14098901.2550068,14098903.3965471,14098901.1746833,14098884.3387451,14098905.6975958
